MINMDT,MAXMDT,RANGEMDT,MEANMDT,STDMDT,MINPENDI,MAXPENDI,RANGEPENDI,MEANPENDI,STDPENDI,MINDISN10M,MAXDISN10M,RANGEDISN10M,MEANDISN10M,STDDISN10M,MINCARRETN,MAXCARRETN,RANGECARRETN,MEANCARRETN,STDCARRETN,MINDISAUT,MAXDISAUT,RANGEDISAUT,MEANDISAUT,STDDISAUT,MINDISFERR,MAXDISFERR,RANGEDISFERR,MEANDISFERR,STDDISFERR,TJUVEN03,TJUVEN10,TJUVEN21,RMASCU03,RMASCU10,RMASCU21,IENVEJ03,IENVEJ10,IENVEJ21,IREEMP03,IREEMP10,IREEMP21,PRMEF03,HIJMUJ03,PRMEF10,HIJMUJ10,PRMEF21,HIJMUJ21,CARMAT03,CARMAT10,CARMAT21,Shape_Length,Shape_Area,AREAKM2,NHOSPI,NFARMA,NCENTEDUC,DISTHOSPIT,DISTFARMA,DISTATPRIM,VIVTUR21,PLA21,CBMAS30,COB3G,COB4G
769,930,161,864.5762,53.69607900000001,0.0,23.020407,23.020407,5.153028,4.925783999999998,29808.78959,36782.45774,6973.668144,33465.84727,1630.442664,5180.584765,11526.00798,6345.423218,8104.731178,1323.026473,21191.00779,26078.17077,4887.162976,24290.22471,1141.414905,5960.573821,13425.52303,7464.94921,9874.982903,1842.598631,5.220883534,6.25,4.142011834,100.8064516,118.94736840000002,111.25,792.3076923,707.6923077,1142.857143,325.0,220.0,183.3333333,36.29032258,8.888888889,44.21052632,9.523809523999999,18.75,13.33333333,6.666666667,7.142857143,6.666666667,26503.95313,27545636.77,27.54563713,0,0,0,32542.77619,5204.34318,2091.317715,0,0,0.0,1.0,0.99
736,786,50,762.503224,7.644997999999998,0.0,5.547724,5.547724,1.109961,0.842441,10592.17145,16400.86778,5808.696325,13587.760519999998,1521.434104,6500.5653619999985,12835.85379,6335.288429,9971.128031,1438.481147,1863.388289,7277.923051000002,5414.534761999998,4604.934808,1264.502991,2601.128035,7282.477531,4681.349496,4863.173282,1027.549629,0.0,0.0,10.20408163,135.483871,126.3157895,122.7272727,0.0,0.0,460.0,0.0,0.0,0.0,54.83870968,0.0,63.15789474,0.0,22.72727273,0.0,0.0,0.0,0.0,20188.68824,21201928.05,21.20192719,0,0,0,12492.4324,7946.055462,1791.7264059999998,0,0,0.57,1.0,1.0
700,859,159,771.232916,54.172769,0.0,24.392347,24.392347,3.600229,3.895254,5471.616306,11391.64627,5920.029965,8167.232317,1313.510872,3081.95185,10679.5504,7597.598554000001,6776.71734,1812.493399,900.2770859999998,6132.942958,5232.665871,3621.422455,1121.0187039999996,3742.758224,8784.330365,5041.572141,6377.995486,1043.330505,16.13949716,20.13333333,21.78064516,109.69387759999998,108.913649,104.9180328,64.32160804,29.47019868,38.03317536,71.66666667,69.29824561,86.93693694,54.93197279,20.74303406,111.9777159,17.53731343,39.55579059,25.0,8.359133127,8.333333332999999,11.36363636,24044.02856,28866415.78,28.86641502,0,0,2,7408.144719,3916.852221,2581.994059,1,8,0.99,1.0,1.0
783,909,126,868.266389,36.74074,0.0,22.515686,22.515686,4.718234,4.638394,30516.41279,38192.32363,7675.910839,35404.580930000004,1406.73045,4633.410783,9172.011455,4538.600672,6769.617796,1040.303649,22863.2951,30544.01992,7680.724816,27944.85237,1409.592826,5046.596689,9710.933862,4664.337173,7221.308171,1031.320752,6.0606060610000005,10.52631579,3.448275862,120.0,111.1111111,163.63636359999995,400.0,200.0,1500.0,0.0,0.0,100.0,46.66666667,14.28571429,33.33333333,16.66666667,9.090909091,0.0,14.28571429,0.0,0.0,19719.08509,11454864.77,11.4548645,0,0,0,34931.23763,12089.64324,2285.751675,0,0,0.0,1.0,0.0
722,767,45,746.309353,7.793837,0.0,3.558815,3.558815,0.823556,0.517109,4575.119456,13165.35551,8590.236052,10389.08698,1632.010451,15624.34998,22849.84135,7225.491364,20268.39206,1263.369361,2588.461245,9259.243474,6670.782229,5986.298254,1464.569603,3947.928661,9198.211794,5250.283133,6805.079329000001,1133.543968,9.900990099,8.214285713999999,1.3953488369999998,108.9655172,112.1212121,133.6956522,300.0,369.5652174,2233.333333,52.63157895,81.81818182,200.0,47.58620689999999,4.347826087,73.48484848,1.030927835,45.65217391,0.0,0.0,0.0,0.0,26267.97935,25618318.47,25.61831856,0,0,0,8987.752363,7861.0900200000015,1930.864487,0,0,0.93,1.0,1.0
671,783,112,730.1970299999998,25.771203,0.0,10.886733,10.886733,2.061065,1.585155,7251.492993000002,19717.34407,12465.85108,13317.36823,2910.957954,12.650501,8019.501523999998,8006.851023,3541.170060000001,1798.401482,10.607932,6377.3296329999985,6366.721701,2868.14184,1520.682799,4386.961678,13886.99256,9500.030878,9387.765257,2009.352084,9.328621907999999,9.218859958,7.475083056,103.5971223,107.74853799999998,110.4895105,274.2424242,224.4274809,335.55555560000005,54.65116279,93.33333333,317.9487179,46.61870504,1.5432098769999998,84.64912281,7.599309154,38.46153846,11.81818182,0.308641975,3.799654577,4.545454545,39681.25249,90577424.09,90.5774231,0,0,0,14673.451619999998,3220.662725,2282.5844190000007,1,5,0.0,1.0,0.41
755,812,57,770.180098,7.738567,0.0,4.498118,4.498118,0.8702270000000001,0.683557,15605.34886,24033.60544,8428.256582,18972.79794,2219.622658,13695.0678,22001.3657,8306.297895,17773.512440000002,2016.149971,1978.168913,10744.80159,8766.632681000001,6208.8208049999985,2326.535258,2995.862203,11781.91938,8786.057174,7380.741362999999,2491.257093,7.853403141,3.680981595,0.909090909,122.0930233,126.3888889,139.13043480000002,386.6666667,966.6666667000003,4600.0,200.0,144.4444444,0.0,43.02325581,0.0,80.55555556,5.1724137930000005,41.30434783,0.0,0.0,3.448275862,0.0,31339.39445,26263223.43,26.26322365,0,0,0,15706.50931,7589.723998,1504.315264,0,0,1.0,1.0,1.0
741,837,96,811.95339,26.299466,0.0,19.163523,19.163523,2.707771,3.22045,31221.320160000007,39535.95774,8314.637578,35585.01945,1901.193546,2446.017567000001,9698.530127,7252.512559000002,6238.965307,1742.350127,1384.232259,9620.168375,8235.936115999999,4929.530299,1886.904438,22942.08997,30056.95172,7114.861757,26585.8514,1803.807662,7.109004739,4.651162791,2.459016393,117.5257732,135.61643840000002,139.21568630000002,480.0,887.5,1933.333333,162.5,233.3333333,1300.0,45.36082474,9.090909091,58.90410959,0.0,17.64705882,11.11111111,6.818181817999999,0.0,11.11111111,25191.46543,35474628.32,35.47462845,0,0,0,35336.22703,2668.245845,2235.393358,0,0,0.0,0.99,0.99
792,914,122,902.900274,12.560426,0.0,23.701239,23.701239,1.580163,2.897641,29462.28833,35554.292689999995,6092.004358,32320.13643,1443.724641,6002.508549,13030.00281,7027.494261,10230.01033,1620.572697,22697.70202,28932.01989,6234.317861,25464.23454,1517.831479,6560.544319,13214.64219,6654.097871,10242.16955,1491.0736880000004,3.723404255,5.454545455,1.818181818,126.5060241,120.0,134.0425532,1085.714286,722.2222222,2900.0,180.0,566.6666667000002,166.66666669999995,38.55421687,0.0,53.33333333,10.0,29.78723404,7.142857143,0.0,7.5,7.142857143,27249.43271,24841331.45,24.84133148,0,0,0,31971.90213,10721.81033,2350.465683,0,0,0.0,1.0,0.99
695,875,180,818.084595,51.002739,0.0,30.076107,30.076107,4.3787720000000006,4.528384,14158.07365,25323.80279,11165.72913,19350.63961,2542.7440850000007,13742.97415,19223.811380000006,5480.837231,16834.93303,1297.240891,1628.637146,12262.275,10633.63786,7250.241920999999,2689.67803,1447.0138869999996,12014.02371,10567.00982,7077.767234999998,2686.978164,12.87128713,12.26415094,1.25,114.893617,120.8333333,116.2162162,238.4615385,200.0,1900.0,66.66666667,75.0,183.3333333,42.55319149,20.0,75.0,5.555555556,35.13513514,7.692307692000001,20.0,2.777777778,7.692307692000001,33400.01836,58244117.06,58.24411774,0,0,0,18751.28628,2683.731907,3097.808586,0,0,0.0,1.0,0.94
752,885,133,853.6308339999998,27.585957,0.0,23.41007,23.41007,3.138278,3.830235,21078.81869,30730.36127,9651.54258,25979.31662,2263.125498,9576.444777,19599.30147,10022.8567,15077.962130000002,2179.702762,20.197732,5058.662753000001,5038.465022,2032.849611,1011.273864,13793.4074,20361.95254,6568.545144,17022.693059999998,1515.068685,6.193548387000001,9.486166008,8.510638298,106.1170213,110.2493075,114.3322476,493.75,313.8888889,417.85714289999993,125.5813953,335.0,200.0,41.4893617,10.25641026,71.74515235,12.35521236,25.73289902,18.98734177,7.051282051,6.177606178,8.860759494,37545.61142,55397491.34,55.39749146,0,0,0,28786.92879,13086.0398,2152.415387,0,0,1.0,1.0,1.0
666,707,41,682.304029,9.278114,0.0,8.825166000000003,8.825166000000003,1.389194,1.4196879999999998,15806.197230000002,19649.34463,3843.147399,17515.49151,897.3331630000001,4153.46123,7991.55024,3838.08901,6105.784686,928.383755,38.555907,3115.187287,3076.6313800000007,1702.7755940000004,730.7295320000002,9921.655641,13558.19175,3636.536111,11916.55658,914.046664,6.726457399,12.4567474,14.57142857,110.3773585,118.9393939,105.8823529,386.6666667,169.4444444,125.4901961,109.0909091,260.0,94.11764706,53.77358491,15.78947368,97.72727273,13.95348837,33.52941176,29.8245614,8.771929825,6.976744186,10.52631579,11392.92778,7428533.888999999,7.428534031,0,0,0,20263.96404,5618.670674,1169.211368,0,0,0.9,1.0,1.0
694,750,56,720.181832,11.428098,0.0,9.204906,9.204906,1.037031,0.92584,35788.24382,44338.09641000001,8549.852587000001,40100.36951,2132.810248,2970.9273780000008,11070.75646,8099.8290769999985,7049.601901000001,1956.281506,1177.279638,8597.184737,7419.9051,4704.870540999998,1586.447069,21055.75629,29940.61998,8884.863682,25822.92295,1959.511605,7.779578606,8.362989323999999,6.290672451,113.4948097,114.5038168,116.4319249,352.0833333,357.4468085,524.137931,100.0,244.4444444,292.85714289999993,48.44290657,5.0,73.28244275,7.291666667,33.33333333,15.49295775,3.571428571,3.645833333,8.450704225,30233.0119,44282051.6,44.28205109,0,0,0,39460.41134,13761.940019999998,3049.914992,0,0,1.0,1.0,1.0
743,840,97,808.927307,30.223134,0.0,15.255506,15.255506,2.929375,2.922162,23303.27069,27377.33736,4074.066668,25708.55512,849.962999,10609.68713,12906.85326,2297.166126,11980.7323,590.9299490000002,10884.9013,14745.93063,3861.029327,13013.45226,893.2693390000002,22948.67214,27127.57841,4178.906266,25391.26978,890.955252,8.888888889,9.433962264,10.41666667,136.8421053,82.75862069,92.0,400.0,380.0,280.0,400.0,150.0,0.0,57.89473684,9.090909091,51.72413793,20.0,20.0,0.0,0.0,13.33333333,0.0,14975.377230000002,10762040.21,10.76204014,0,0,0,25489.42854,12888.00579,1622.380917,0,0,1.0,1.0,1.0
639,726,87,674.992967,24.85745,0.0,13.882824,13.882824,1.675111,2.199819,32943.54983,38326.26126,5382.711424,35736.77089,1230.915152,1530.045359,10785.50195,9255.456596,6103.918257,2046.477218,2138.310993,6956.743647,4818.432654,4441.74045,1049.245453,28.537304,5720.218812,5691.681508,2711.989421,1213.543509,5.528846154,6.476683938,6.930693069,90.82568807,84.68899522,87.03703704,826.0869565,680.0,538.0952381,150.0,200.0,143.75,30.73394495,10.44776119,52.15311005,4.587155963,27.77777778,8.888888889,4.47761194,2.752293578,2.222222222,29413.560360000003,41751482.67,41.75148392,0,0,0,35810.85922,7442.290457999998,2307.397244,0,0,1.0,1.0,1.0
747,837,90,790.655435,24.726973,0.0,6.561162,6.561162,1.540982,0.900435,46388.34678,54242.36529,7854.0185120000015,50429.70229,1675.692178,8294.59946,15152.38551,6857.786052,12871.64874,1582.678411,8828.234584,21282.94348,12454.70889,15744.63798,3028.14568,3218.045657,14260.15897,11042.11331,7808.63277,2870.184229,3.289473684,4.255319149,3.636363636000001,123.5294118,127.4193548,129.1666667,1300.0,1233.333333,1350.0,1500.0,600.0,100.0,41.17647059,7.142857143,48.38709677,10.0,22.91666667,0.0,3.571428571,3.333333333,0.0,41401.56207,53920323.64,53.92032242,0,0,0,49675.47768,6452.196885,2121.540884,0,0,0.0,0.78,0.58
735,886,151,806.850269,48.189185,0.0,22.577118,22.577118,6.050264,5.442149,21285.44586,29769.33781,8483.891954,25341.63955,2012.803678,1996.28423,8511.973537,6515.689307,5138.521818,1305.6996869999996,8549.514521,14660.36964,6110.855114,11832.71272,1422.499145,1860.824224,8412.988385999999,6552.164162,5131.103955,1334.63254,5.076142132,2.857142857,6.077348066,93.13725490000002,113.4146341,138.1578947,550.0,1200.0,618.1818182,300.0,440.0,900.0,28.43137255,0.0,58.53658537,2.083333333,31.57894737,16.66666667,0.0,0.0,4.166666667,26701.26624,24139207.85,24.13920784,0,0,0,25503.25438,6353.405245,3033.031405,0,0,0.95,1.0,1.0
682,862,180,734.928986,53.517745,0.0,20.171314,20.171314,3.313246,3.860329,4682.151887,9026.262922,4344.111035,7050.193525,1099.241163,6159.203743,11023.63109,4864.427343,8822.151764,1159.780903,33.521217,3188.8089760000007,3155.287758,1537.292016,700.5389190000002,2963.858515,5897.711976,2933.853461,4301.148727000002,627.636058,15.70430305,17.13914174,17.76715899,101.8559762,103.9787798,104.5313194,56.90866511,46.13050076,60.39119804,46.15384615,77.01863354,107.3913043,59.02004454,20.12578616,110.2387268,12.03079885,42.86983563,22.9015544,9.937106918,5.774783446,11.19170984,17520.22246,14138873.9,14.13887405,0,1,2,6444.381455,20310.95135,2282.252904,2,17,0.88,1.0,1.0
721,793,72,744.5203309999998,10.638209,0.0,5.026472,5.026472,0.886523,0.661688,4646.291359000002,14981.91906,10335.6277,10539.00533,2384.017322,12738.28204,19897.60879,7159.326749,16632.890730000006,1676.85689,22.61371,6610.691883,6588.078173,2449.797657,1347.559987,676.745687,8356.785134,7680.039447,4042.697801,1495.599555,5.217391304,3.738317757,9.375,111.0091743,116.1616162,116.2162162,641.6666667000002,937.5,433.33333330000005,150.0,766.6666667000002,225.0,43.11926606,4.255319149,70.70707071,1.428571429,25.67567568,21.05263158,2.127659574,0.0,10.52631579,33341.10506,37931019.32,37.93101883,0,0,2,9113.158755,5868.816914,2583.741184,0,0,1.0,1.0,1.0
711,875,164,747.3084660000002,37.821271,0.0,24.206097,24.206097,3.742152,4.389222,22070.05899,27982.78163,5912.722637,25333.98115,1349.317886,15.54195,3210.689287,3195.147337,1468.79184,685.2477690000002,8872.71992,14739.65101,5866.931092,12183.29955,1340.256961,27.220538,3718.228574,3691.008036,1886.41941,828.773186,11.69415292,10.72961373,10.13289037,99.7005988,102.6086957,112.7208481,207.6923077,196.0,278.68852460000005,56.09756098,117.1428571,210.5263158,41.91616766,15.71428571,77.10144928,9.398496241,35.68904594,20.79207921,7.857142857,5.639097744,5.940594059,21950.79221,19679520.31,19.67951965,0,0,0,24495.81865,2490.703813,1930.891071,4,45,0.0,0.85,0.99
736,772,36,751.8191009999998,7.63678,0.0,4.649595,4.649595,1.081587,0.643149,36327.6333,44212.76566000001,7885.13236,40331.08566,1694.5084960000004,3103.720874,10027.37289,6923.652011,7145.1713,1532.934878,26583.20815,35462.50293,8879.294784,30378.190560000006,2109.987351,23947.2352,32294.71595,8347.480753,27357.32153,1973.488391,8.411214953,7.446808511,8.823529412000001,105.7692308,108.8888889,151.8518519,244.4444444,257.1428571,416.6666667,55.55555556,200.0,300.0,48.07692308,12.0,75.55555556,0.0,55.55555556,13.33333333,8.0,0.0,0.0,30795.12696,37814351.67,37.81435013,0,0,0,39916.38217,14313.7651,2176.218802,0,0,0.0,1.0,0.94
669,784,115,736.638745,23.707388,0.0,7.75356,7.75356,1.520186,1.224747,8161.401595,20704.17592,12542.77432,14570.931530000002,2985.553084,1284.730707,8848.755336,7564.024628,5045.414093,1658.057689,739.596012,9266.823868,8527.227856,4949.077659000001,1746.708854,5033.903604,14358.08521,9324.181608,9405.639935,2330.051364,11.71345595,11.07044831,11.35084428,109.9593496,107.0075758,109.0196078,201.6528926,205.785124,212.3966942,98.07692308,72.13114754,178.0487805,49.3902439,6.9958847739999985,82.00757576,9.930715935,37.64705882,22.39583333,3.703703704,4.387990762,9.895833332999999,38959.69768000001,65924186.96,65.92418671,0,0,0,15992.87765,15777.85785,2944.575507,2,18,1.0,1.0,1.0
678,790,112,735.784043,23.700382,0.0,8.306753,8.306753,1.743541,1.358543,14201.609730000002,18757.71556,4556.105829,16789.43788,907.889564,6969.814678,12496.41268,5526.598005,10392.21098,1371.928854,4028.812606,12816.46646,8787.653857,9211.750464,1978.740417,2309.737623,10754.09591,8444.358283,5987.057407,2000.088533,11.36999068,11.65540541,12.06120612,106.743738,108.0843585,107.6635514,144.2622951,141.30434780000004,197.761194,103.8461538,145.16129030000005,177.08333330000005,48.16955684,12.8,93.4973638,11.46616541,35.14018692,17.55319149,5.6,6.766917293,10.63829787,26037.29868,24211174.24,24.21117401,0,0,0,19242.00216,7036.324506,2349.080991,0,0,0.99,1.0,1.0
735,832,97,787.825376,29.420311,0.0,13.03931,13.03931,2.173843,1.92978,39061.29608,45227.64216,6166.3460810000015,42525.20092,1427.993325,2500.145749,10964.15455,8464.008797,6047.140906000001,1806.561188,29.54393,10477.05191,10447.50798,4671.125281000001,2421.965373,14935.41132,25175.18469,10239.77337,19427.99664,2312.184697,8.168316832,6.285714286,3.50877193,97.07317073,100.0,96.55172414,384.84848480000005,559.0909091,1110.0,135.2941176,240.0,866.6666667000003,38.53658537,11.39240506,60.0,3.80952381,28.96551724,9.523809523999999,5.063291139,2.857142857,4.761904762,31543.4192,47220882.99,47.22088242,0,0,0,41173.33788,20772.18313,2603.821056,1,9,0.9,1.0,1.0
671,781,110,728.928818,22.623599,0.0,10.407037,10.407037,2.197737,1.4629219999999998,18957.73361,27676.85681,8719.123196999999,23584.31348,2085.463091,28.919819,5245.496574,5216.576754,2473.364863,1224.354139,17.178085,4973.444328000001,4956.266243,2014.897253,994.163455,2546.369053,9211.138883,6664.769831000001,5711.640181000002,1446.120761,8.347826087,6.8592057760000005,7.025761124,110.6227106,115.5642023,114.5728643,366.6666667,444.7368421,523.3333333,129.6296296,160.0,575.0,45.78754579,4.8,69.26070039,5.617977528,28.14070352,19.64285714,3.2,3.370786517,5.357142857,35664.1725,61353467.12,61.35346603,0,0,0,24333.22417,13734.03879,3421.822966,0,0,0.86,1.0,1.0
712,843,131,755.518629,44.588963,0.0,17.049419,17.049419,1.389277,1.954731,32966.12805,44229.90457,11263.77652,39704.92698,2824.401496,8691.129884,13675.841869999998,4984.711989,11224.4017,869.132262,7943.755654,15895.48643,7951.730778,11621.46465,1546.362886,33132.24181,42046.93921,8914.697398999999,37360.3754,1803.319487,11.08986616,9.719222462000001,6.403940887,101.1538462,103.9647577,114.8148148,291.3793103,293.3333333,380.7692308,91.30434783,92.59259259,213.3333333,41.53846154,10.18518519,72.68722467,6.666666667,34.92063492,15.15151515,7.407407407000001,3.03030303,6.0606060610000005,40906.93972,61610127.18,61.6101265,0,0,0,39437.81394,2732.2087300000007,2826.87139,0,0,1.0,1.0,1.0
725,800,75,765.388945,14.905818,0.0,5.522252,5.522252,1.641131,0.73178,32602.15885,38134.37425,5532.215396000001,35256.46578,1416.624379,13595.538080000002,18017.10721,4421.569129,15911.95955,1066.891372,31492.34552,36852.14886,5359.8033380000015,34009.18041,1388.2096789999996,27226.03623,31552.067410000003,4326.031185,29486.55835,983.801612,2.247191011,5.825242717999999,9.677419355,128.20512820000002,123.9130435,138.4615385,2500.0,833.3333332999998,444.4444444,400.0,50.0,0.0,30.76923077,8.333333332999999,63.04347826,3.448275862,33.33333333,15.38461538,0.0,3.448275862,0.0,15599.39807,13518282.58,13.51828289,0,0,0,36146.14635,5298.442568,1467.498082,0,0,1.0,1.0,1.0
673,846,173,729.035593,53.078841,0.0,19.382736,19.382736,2.780457,3.060287,4559.771651,14187.29541,9627.523757,9488.958402,2022.163147,5046.743407,12268.68017,7221.936758,8531.495354,1579.931001,16.194260999999994,5645.369272999998,5629.175012,1866.100907,1172.296179,1819.96537,11637.58041,9817.615036,6863.841518000001,2020.005046,17.29305423,19.82611983,16.82031985,104.5742092,103.8921002,103.7960123,41.26547455,40.13346044,85.68232662,47.12230216,81.11455108,99.25373134,53.43065693,17.03096539,89.90366089,14.10201457,35.04601227,17.61487965,9.198542805,6.858122589,8.205689278,32507.17829,42379942.93,42.37994385,0,1,6,10348.24433,4541.097613,1814.965653,5,27,1.0,1.0,1.0
760,903,143,862.828358,37.594389,0.0,26.768114,26.768114,5.172515,5.652556,28209.065960000004,33921.69786,5712.631898,30798.55922,1442.017781,1423.01019,5956.302176,4533.291986,3890.1347590000014,906.513427,20573.18787,25964.3909,5391.20303,22882.40504,1443.458109,3453.907446,6691.266856,3237.35941,5112.635671,659.277282,1.666666667,4.87804878,3.846153846,118.1818182,92.1875,116.6666667,3100.0,633.3333332999998,1400.0,100.0,175.0,0.0,38.18181818,0.0,64.0625,7.317073171,8.333333332999999,0.0,0.0,7.317073171,0.0,20935.51296,14622608.81,14.62260914,0,0,0,30219.14942,7080.37167,1278.35343,0,0,0.0,0.95,0.0
658,834,176,696.624422,30.244919,0.0,19.360497,19.360497,1.610398,1.844155,12358.14663,29192.18424,16834.03761,22113.9971,3738.774602,2.675316,11036.05983,11033.38452,3152.141079,2365.923225,7.653415,5192.442849,5184.789434,1961.111605,1065.587672,3433.625048,17999.80685,14566.1818,12271.50476,3043.629415,13.38650307,13.741452300000002,12.634101800000002,102.5347913,105.6014283,102.5427647,111.9156737,109.6366509,159.9819332,67.7480916,95.5465587,152.40384619999998,49.40357853,11.5694165,91.36353493,11.23595506,36.77762367,18.85606537,5.23138833,5.202735711,9.050911376,92663.06887,141661379.7,141.66137700000004,0,0,0,23756.11971,2614.522009,2577.662201,19,110,0.93,1.0,0.99
656,710,54,683.485357,13.126532999999998,0.0,9.176474,9.176474,1.3230000000000002,1.304003,22954.23917,30502.499260000004,7548.2600870000015,26616.18409,1764.598936,396.303656,6363.238578,5966.934922,3273.672254,1419.591162,97.90733,6794.870836,6696.963505,3465.0054590000004,1636.005809,3133.198979,10299.75133,7166.552346,7075.4693069999985,1576.842056,11.11111111,7.643312102,6.296296296,104.2944785,100.0,88.81118881,340.5405405,420.83333330000005,400.0,61.53846154,45.45454545,560.0,34.96932515,0.0,64.96815287,6.862745098,23.77622378,23.52941176,0.0,3.921568627,14.70588235,31179.47189,27338647.17,27.33864784,0,0,0,27861.81543,15780.336130000003,3203.6159,0,0,1.0,1.0,1.0
729,824,95,781.362294,19.600504,0.0,13.017794,13.017794,1.46562,1.492237,25021.10419,37194.33993,12173.23575,31146.39834,2897.536526000001,23.059312,8504.529462,8481.47015,3730.638611,2019.86369,54.737147,8900.319805,8845.582658,3981.113446,2132.3626010000007,5648.799766,15786.19691,10137.39714,9991.985788,2195.864948,9.171597633,8.974358974,1.25,98.82352941,100.0,98.34710744,419.3548387,403.5714286000001,3333.333333,220.0,161.5384615,520.0,35.29411765,1.666666667,51.28205128,7.5,22.31404959,0.0,0.0,5.0,0.0,42445.84093,59624715.04,59.6247139,0,0,0,31043.93946,3944.424029,2939.113985,0,0,0.97,0.95,0.87
745,838,93,798.15428,28.011365,0.0,16.519413,16.519413,3.846433,3.268752,26457.22855,29264.7583,2807.529746,27901.7127,576.4706,7887.831179000002,12675.90653,4788.075346000001,10236.35252,1159.771421,8135.330964,12813.55991,4678.228946,10439.40796,1113.290402,25523.10925,28348.550860000007,2825.441606,26968.14089,602.078736,9.090909091,7.5,2.777777778,175.0,233.3333333,176.9230769,300.0,333.3333333,900.0,0.0,100.0,700.0,83.33333333,10.0,108.3333333,7.692307692000001,46.15384615,0.0,0.0,7.692307692000001,0.0,13215.46769,7242055.022000001,7.242054939,0,0,0,27668.7116,10833.4741,1201.044656,0,0,0.94,1.0,1.0
774,905,131,874.497544,32.203589,0.0,19.536493,19.536493,3.167333,3.087785,32024.88547,40779.06829,8754.182828,35850.85153,2154.037412,12763.4352,21023.79999,8260.364798,17879.19364,1549.950461,23487.19775,31643.35432,8156.156573,27049.836710000003,2146.674329,16301.018869999998,24272.55182,7971.532948999998,21744.60076,1781.701303,3.03030303,2.53164557,1.515151515,98.0,102.5641026,120.0,1400.0,1900.0,3400.0,800.0,700.0,300.0,30.0,6.666666667,46.15384615,11.11111111,10.0,0.0,0.0,5.555555556,0.0,39584.6025,23630279.22,23.63027954,0,0,0,33303.21899,2284.410533,2948.532696,0,0,0.04,0.96,1.0
763,917,154,873.008367,40.744415,0.0,24.402901,24.402901,3.912938,4.652318,35552.59231,45188.07918,9635.486866,40289.59517,2933.450377,3432.579515,12210.62501,8778.045492,7652.3665489999985,2139.7140870000007,15377.5216,24945.66781,9568.146208,20980.31852,2535.061145,4528.012978,12885.80638,8357.793402,8575.811596,2153.0310050000007,4.0,4.255319149,0.0,117.3913043,135.0,164.7058824,900.0,650.0,0.0,33.33333333,900.0,66.66666667,39.13043478,11.11111111,65.0,0.0,47.05882353,0.0,11.11111111,0.0,0.0,41558.15854,30269174.12,30.26917458,0,0,0,39522.06072,4101.315527000002,2053.165268,0,0,1.0,1.0,1.0
723,845,122,811.181499,38.31989,0.0,22.034866,22.034866,2.00117,2.7336560000000003,15681.24548,30328.45646,14647.210980000002,24296.36571,3018.894886,6823.478816,13375.59348,6552.114668,10663.64373,1586.898072,6776.813552,15087.44107,8310.627518000001,10932.83472,1861.792503,14229.17076,30233.16756,16003.99681,22927.6565,3374.403509,8.438061041000001,5.894308943,3.58974359,98.92857143,96.8,108.5561497,353.1914894,531.0344828,992.8571429,96.77419355,157.8947368,533.3333333,39.64285714,4.504504505,66.0,4.242424242,33.68983957,6.349206349,2.702702703,2.424242424,1.5873015869999998,64698.45345,66019032.21,66.01903534,0,0,0,23971.91994,6264.56969,2629.411686,1,5,1.0,1.0,0.98
703,860,157,789.461887,52.482739,0.0,16.040306,16.040306,1.999063,2.245519,14701.85883,23103.9488,8402.089967,19690.56051,1899.304513,15368.42946,19201.48952,3833.060057,17840.86812,764.577803,419.842293,13537.76431,13117.92201,6525.5384939999985,3340.869098,97.186675,14068.01096,13970.82429,6962.651433,3466.309799,7.0121951220000005,6.489675516,9.385113269,114.379085,118.7096774,120.7142857,313.0434783,359.0909091,282.7586207,141.66666669999995,183.3333333,400.0,49.01960784,5.333333333,78.06451613,9.090909091,27.14285714,15.78947368,1.333333333,4.132231405,5.263157895,37388.45605,37749249.3,37.7492485,0,1,0,19098.22186,7755.473851999999,2918.991472,0,0,0.53,0.99,0.94
795,902,107,878.421385,17.489406,0.0,19.250799,19.250799,1.973525,3.222101,27625.57217,38316.8464,10691.27423,32881.74294,2854.12245,10217.990940000003,19785.69661,9567.705677,15383.81529,2063.156755,2434.77644,10408.50902,7973.73258,5979.420609000002,1549.112516,10158.3516,19767.5048,9609.153193,15537.7331,2200.30333,2.48447205,10.75949367,10.71428571,109.0909091,110.6666667,107.4074074,1325.0,311.7647059,305.55555560000005,950.0,325.0,75.0,40.25974026,0.0,64.0,16.66666667,27.16049383,27.27272727,0.0,10.41666667,13.63636364,36143.11269,50741116.41,50.74111557,0,0,0,34295.43829,9230.827906,2374.716715,1,1,0.0,1.0,0.31
703,867,164,749.887335,46.68469,0.0,22.261225,22.261225,2.197026,3.254285,16551.44922,23796.16011,7244.710893,20270.54018,1624.96654,6.225955,5273.098113,5266.872158,2158.379163,1176.058194,3316.300732,10562.45032,7246.149585999998,7141.586367,1607.71807,1248.5891,6994.654823999998,5746.065724,4653.8210469999985,1403.130983,8.782201405,9.108527132,11.66231506,114.0350877,122.4137931,111.60220990000002,244.0,201.0638298,197.761194,87.80487805,245.4545455,240.0,51.62907268,7.766990291,93.31896552,9.930715935,34.9907919,14.73684211,3.883495146000001,3.926096998,8.947368421,22297.48228,26337299.95,26.33729935,0,0,0,20083.37759,11227.43018,1912.727024,2,13,0.96,1.0,1.0
